task,model,quantization,chat_mode
freshqa_false_premise,Qwen/Qwen2.5-0.5B-Instruct,none,auto
freshqa_false_premise,Qwen/Qwen2.5-0.5B-Instruct,none,off
freshqa_false_premise,Qwen/Qwen2.5-14B-Instruct,4bit,auto
freshqa_false_premise,Qwen/Qwen2.5-14B-Instruct,4bit,off
freshqa_false_premise,Qwen/Qwen2.5-32B-Instruct,4bit,auto
freshqa_false_premise,Qwen/Qwen2.5-32B-Instruct,4bit,off
freshqa_false_premise,Qwen/Qwen2.5-72B-Instruct,4bit,auto
freshqa_false_premise,Qwen/Qwen2.5-7B-Instruct,none,auto
freshqa_false_premise,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto
freshqa_false_premise,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off
freshqa_false_premise,mistralai/Mistral-Nemo-Instruct-2407,none,auto
freshqa_false_premise,mistralai/Mistral-Nemo-Instruct-2407,none,off
freshqa_false_premise,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto
freshqa_false_premise,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off
halueval,Qwen/Qwen2.5-0.5B-Instruct,none,auto
halueval,Qwen/Qwen2.5-0.5B-Instruct,none,off
halueval,Qwen/Qwen2.5-14B-Instruct,4bit,auto
halueval,Qwen/Qwen2.5-14B-Instruct,4bit,off
halueval,Qwen/Qwen2.5-32B-Instruct,4bit,auto
halueval,Qwen/Qwen2.5-32B-Instruct,4bit,off
halueval,Qwen/Qwen2.5-72B-Instruct,4bit,auto
halueval,Qwen/Qwen2.5-7B-Instruct,none,auto
halueval,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto
halueval,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off
halueval,mistralai/Mistral-Nemo-Instruct-2407,none,auto
halueval,mistralai/Mistral-Nemo-Instruct-2407,none,off
halueval,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto
halueval,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off
mmlu,Qwen/Qwen2.5-0.5B-Instruct,none,auto
mmlu,Qwen/Qwen2.5-0.5B-Instruct,none,off
mmlu,Qwen/Qwen2.5-14B-Instruct,4bit,auto
mmlu,Qwen/Qwen2.5-14B-Instruct,4bit,off
mmlu,Qwen/Qwen2.5-32B-Instruct,4bit,auto
mmlu,Qwen/Qwen2.5-32B-Instruct,4bit,off
mmlu,Qwen/Qwen2.5-72B-Instruct,4bit,auto
mmlu,Qwen/Qwen2.5-7B-Instruct,none,auto
mmlu,Qwen/Qwen2.5-7B-Instruct,none,off
mmlu,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto
mmlu,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off
mmlu,mistralai/Mistral-Nemo-Instruct-2407,none,auto
mmlu,mistralai/Mistral-Nemo-Instruct-2407,none,off
mmlu,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto
mmlu,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off
truthfulqa_mc,Qwen/Qwen2.5-0.5B-Instruct,none,auto
truthfulqa_mc,Qwen/Qwen2.5-0.5B-Instruct,none,off
truthfulqa_mc,Qwen/Qwen2.5-14B-Instruct,4bit,auto
truthfulqa_mc,Qwen/Qwen2.5-14B-Instruct,4bit,off
truthfulqa_mc,Qwen/Qwen2.5-32B-Instruct,4bit,auto
truthfulqa_mc,Qwen/Qwen2.5-32B-Instruct,4bit,off
truthfulqa_mc,Qwen/Qwen2.5-72B-Instruct,4bit,auto
truthfulqa_mc,Qwen/Qwen2.5-7B-Instruct,none,auto
truthfulqa_mc,Qwen/Qwen2.5-7B-Instruct,none,off
truthfulqa_mc,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto
truthfulqa_mc,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off
truthfulqa_mc,mistralai/Mistral-Nemo-Instruct-2407,none,auto
truthfulqa_mc,mistralai/Mistral-Nemo-Instruct-2407,none,off
truthfulqa_mc,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto
truthfulqa_mc,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off
