task,model,quantization,chat_mode,cohens_d,n_pos,n_neg
freshqa_false_premise,Qwen/Qwen2.5-0.5B-Instruct,none,auto,-0.04786296729132487,147,452
freshqa_false_premise,Qwen/Qwen2.5-0.5B-Instruct,none,off,-0.10825261282227198,147,452
freshqa_false_premise,Qwen/Qwen2.5-14B-Instruct,4bit,auto,-0.4669406679073288,147,452
freshqa_false_premise,Qwen/Qwen2.5-14B-Instruct,4bit,off,-0.0696003772938825,147,452
freshqa_false_premise,Qwen/Qwen2.5-32B-Instruct,4bit,auto,0.8844518319543492,147,452
freshqa_false_premise,Qwen/Qwen2.5-32B-Instruct,4bit,off,-0.1238510320325189,147,452
freshqa_false_premise,Qwen/Qwen2.5-72B-Instruct,4bit,auto,0.4592844493156343,147,452
freshqa_false_premise,Qwen/Qwen2.5-7B-Instruct,none,auto,-0.9589968466093731,147,452
freshqa_false_premise,Qwen/Qwen2.5-7B-Instruct,none,off,0.22685738925322713,18,53
freshqa_false_premise,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto,-0.17154735283343467,147,452
freshqa_false_premise,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off,-0.49944965691610044,147,452
freshqa_false_premise,mistralai/Mistral-Nemo-Instruct-2407,none,auto,-0.15391387226607506,147,452
freshqa_false_premise,mistralai/Mistral-Nemo-Instruct-2407,none,off,-0.761842572745752,147,452
freshqa_false_premise,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto,-0.4019863362109406,147,452
freshqa_false_premise,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off,-1.051013015619291,147,452
halueval,Qwen/Qwen2.5-0.5B-Instruct,none,auto,0.30809005212278723,1015,985
halueval,Qwen/Qwen2.5-0.5B-Instruct,none,off,-1.4941190634179968,1015,985
halueval,Qwen/Qwen2.5-14B-Instruct,4bit,auto,-0.5138207409778294,512,488
halueval,Qwen/Qwen2.5-14B-Instruct,4bit,off,-0.9468498281548308,512,488
halueval,Qwen/Qwen2.5-32B-Instruct,4bit,auto,0.6983722810262251,512,488
halueval,Qwen/Qwen2.5-32B-Instruct,4bit,off,-1.1203198880903942,512,488
halueval,Qwen/Qwen2.5-72B-Instruct,4bit,auto,-0.005781254576952726,512,488
halueval,Qwen/Qwen2.5-7B-Instruct,none,auto,-0.12512585814271343,1014,984
halueval,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto,0.32636997815677804,1015,985
halueval,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off,-1.3674713536493501,1015,985
halueval,mistralai/Mistral-Nemo-Instruct-2407,none,auto,-0.785283076116193,1015,985
halueval,mistralai/Mistral-Nemo-Instruct-2407,none,off,-1.1406307210598936,1015,985
halueval,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto,0.19143639131496082,512,488
halueval,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off,0.8667268939711331,512,488
mmlu,Qwen/Qwen2.5-0.5B-Instruct,none,auto,0.2975935131570813,1288,712
mmlu,Qwen/Qwen2.5-0.5B-Instruct,none,off,0.02999144402005882,1069,931
mmlu,Qwen/Qwen2.5-14B-Instruct,4bit,auto,0.36523651129972096,280,720
mmlu,Qwen/Qwen2.5-14B-Instruct,4bit,off,-0.29515000062783225,223,777
mmlu,Qwen/Qwen2.5-32B-Instruct,4bit,auto,0.46198150524013737,353,647
mmlu,Qwen/Qwen2.5-32B-Instruct,4bit,off,-0.4003141003237748,183,817
mmlu,Qwen/Qwen2.5-72B-Instruct,4bit,auto,0.5302707495596736,217,783
mmlu,Qwen/Qwen2.5-7B-Instruct,none,auto,0.18024737290951265,255,700
mmlu,Qwen/Qwen2.5-7B-Instruct,none,off,-0.38087798812163576,309,669
mmlu,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto,0.009338702589227648,1509,491
mmlu,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off,-0.009952450753002601,1499,501
mmlu,mistralai/Mistral-Nemo-Instruct-2407,none,auto,-0.31677744284332826,718,1282
mmlu,mistralai/Mistral-Nemo-Instruct-2407,none,off,0.047878531407858214,821,1179
mmlu,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto,-0.1548838745773008,342,658
mmlu,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off,-0.16755102519368084,312,688
truthfulqa_mc,Qwen/Qwen2.5-0.5B-Instruct,none,auto,-0.3987238940530728,261,423
truthfulqa_mc,Qwen/Qwen2.5-0.5B-Instruct,none,off,0.032770340657748136,510,174
truthfulqa_mc,Qwen/Qwen2.5-14B-Instruct,4bit,auto,-0.18258741904340334,111,573
truthfulqa_mc,Qwen/Qwen2.5-14B-Instruct,4bit,off,-0.754681913541615,153,531
truthfulqa_mc,Qwen/Qwen2.5-32B-Instruct,4bit,auto,-0.025028973921820127,121,563
truthfulqa_mc,Qwen/Qwen2.5-32B-Instruct,4bit,off,-0.7547965411354405,111,573
truthfulqa_mc,Qwen/Qwen2.5-72B-Instruct,4bit,auto,-0.4592842579322367,122,562
truthfulqa_mc,Qwen/Qwen2.5-7B-Instruct,none,auto,-0.7032908135833754,143,356
truthfulqa_mc,Qwen/Qwen2.5-7B-Instruct,none,off,-0.13832131353686938,97,303
truthfulqa_mc,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,auto,-0.020616174954326414,643,41
truthfulqa_mc,TinyLlama/TinyLlama-1.1B-Chat-v1.0,none,off,-0.0030752070352010564,560,124
truthfulqa_mc,mistralai/Mistral-Nemo-Instruct-2407,none,auto,-0.20335725471722185,338,346
truthfulqa_mc,mistralai/Mistral-Nemo-Instruct-2407,none,off,-0.13769844210150264,617,67
truthfulqa_mc,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,auto,-0.02858929341820879,185,499
truthfulqa_mc,mistralai/Mixtral-8x7B-Instruct-v0.1,4bit,off,-0.07539236140903084,224,460
